0,1,2,3,4,5,6,7,8,9,10,11,12,13
55.142216,11.70024,4.1247,-17.13909,-19.891825,-17.085003,0.6711966,3306.0,0.0,0.0,0.0,0.0,0.0,0.0
55.147297,8.565948,-2.8489208,-7.292566,-17.45111,12.508663,18.244343,3306.0,0.0,0.0,0.0,0.0,0.0,0.0
55.152374,6.122302,-2.621103,-3.7721822,-18.85452,7.44418,-2.6847863,3306.0,0.0,0.0,0.0,0.0,0.0,0.0
55.157455,2.1990407,5.1031175,2.5059953,-24.224094,15.620575,-20.379969,3307.0,0.0,0.0,0.0,0.0,0.0,0.0
55.162533,3.5179856,6.153477,8.354916,-32.278454,18.976557,-5.8577156,3307.0,0.0,0.0,0.0,0.0,0.0,0.0
55.16761,9.431655,2.3117507,6.206235,-34.65815,4.088197,3.1119113,3307.0,0.0,0.0,0.0,0.0,0.0,0.0
55.17269,11.091127,5.8321342,3.5731416,-30.020792,-1.9525719,-6.956037,3308.0,0.0,0.0,0.0,0.0,0.0,0.0
55.17777,12.68825,6.6043167,1.3189448,-25.932594,-7.2611265,3.294965,3308.0,0.0,0.0,0.0,0.0,0.0,0.0
55.18285,14.932854,-1.7577938,-1.3093525,-24.407148,-10.067948,22.088469,3308.0,0.0,0.0,0.0,0.0,0.0,0.0
55.187927,13.215827,-5.59952,2.76259,-24.773254,0.6101787,13.606985,3308.0,0.0,0.0,0.0,0.0,0.0,0.0
55.19301,9.122302,-2.2158272,7.9352517,-29.105524,3.233947,-2.257661,3309.0,0.0,0.0,0.0,0.0,0.0,0.0
55.198086,7.472422,-0.29256594,5.1942444,-37.281918,-10.128966,-7.3221445,3309.0,0.0,0.0,0.0,0.0,0.0,0.0
55.203163,7.153477,1.1103117,-1.1247002,-42.529453,-14.095128,-8.542501,3309.0,0.0,0.0,0.0,0.0,0.0,0.0
55.208244,9.040768,4.846523,-4.1079135,-40.332813,-9.823877,-12.264592,3310.0,0.0,0.0,0.0,0.0,0.0,0.0
55.21332,11.630695,7.964029,-4.5395684,-33.986954,-5.7356796,-6.406876,3310.0,0.0,0.0,0.0,0.0,0.0,0.0
55.218403,14.815348,4.82494,-5.3884892,-28.129238,-5.3085546,13.484949,3310.0,0.0,0.0,0.0,0.0,0.0,0.0
55.22348,15.261391,-3.239808,-3.6906474,-23.980022,0.0,30.63097,3311.0,0.0,0.0,0.0,0.0,0.0,0.0
55.228558,12.817746,-6.589928,2.0263789,-21.356255,8.603519,24.224094,3311.0,0.0,0.0,0.0,0.0,0.0,0.0
55.23364,9.714628,-6.0719423,7.8609114,-23.430862,8.725555,13.17986,3311.0,0.0,0.0,0.0,0.0,0.0,0.0
55.238716,9.402878,-6.2470026,6.8105516,-30.325882,-5.979751,4.8204117,3312.0,0.0,0.0,0.0,0.0,0.0,0.0
55.243797,8.103118,-2.1942446,2.5971222,-35.085274,-11.898484,-9.15268,3312.0,0.0,0.0,0.0,0.0,0.0,0.0
55.248875,6.3405275,5.3932853,1.2949641,-34.8412,-8.786573,-16.718897,3312.0,0.0,0.0,0.0,0.0,0.0,0.0
55.253956,7.709832,5.172662,-5.4508395,-32.64456,-20.746077,-1.891554,3312.0,0.0,0.0,0.0,0.0,0.0,0.0
55.259033,9.316546,2.1894484,-14.80096,-27.397024,-24.529184,6.7729836,3313.0,0.0,0.0,0.0,0.0,0.0,0.0
55.26411,9.731415,3.8081534,-12.973621,-19.830807,-2.1966434,7.2611265,3313.0,0.0,0.0,0.0,0.0,0.0,0.0
55.26919,8.808153,2.4100718,-1.0671463,-16.108717,20.196915,22.393559,3313.0,0.0,0.0,0.0,0.0,0.0,0.0
55.27427,10.148681,-6.196643,2.3597121,-18.183325,11.959502,38.9294,3314.0,0.0,0.0,0.0,0.0,0.0,0.0
55.27935,13.908873,-9.678658,4.726619,-18.85452,8.969626,24.04104,3314.0,0.0,0.0,0.0,0.0,0.0,0.0
55.284428,12.220624,1.1151079,15.215827,-17.939253,17.939253,-8.359448,3314.0,0.0,0.0,0.0,0.0,0.0,0.0
55.289505,12.302158,6.7865705,12.338129,-21.844397,-8.481483,-1.5254468,3315.0,0.0,0.0,0.0,0.0,0.0,0.0
55.294586,15.94964,1.9976019,-1.2805755,-23.247808,-29.593666,18.61045,3315.0,0.0,0.0,0.0,0.0,0.0,0.0
55.299664,12.014388,2.7745802,-4.755396,-17.329075,-16.962967,11.959502,3315.0,0.0,0.0,0.0,0.0,0.0,0.0
55.304745,9.6642685,5.239808,-12.321342,-11.959502,-30.3869,6.956037,3315.0,0.0,0.0,0.0,0.0,0.0,0.0
55.309822,9.678658,1.1918465,-23.431654,-8.542501,-32.766598,22.942719,3316.0,0.0,0.0,0.0,0.0,0.0,0.0
55.314903,5.2805758,-1.8992805,-15.309353,-3.9661615,11.16627,32.278454,3316.0,0.0,0.0,0.0,0.0,0.0,0.0
55.31998,4.9856114,-4.88729,-2.381295,-1.403411,31.851328,35.939526,3316.0,0.0,0.0,0.0,0.0,0.0,0.0
55.325058,7.292566,-3.796163,10.860911,0.91526806,39.173473,26.90888,3317.0,0.0,0.0,0.0,0.0,0.0,0.0
55.33014,7.889688,-0.30695444,24.01199,0.4271251,37.70904,21.295237,3317.0,0.0,0.0,0.0,0.0,0.0,0.0
55.335217,13.585132,-0.77697843,18.002398,-2.806822,-10.556091,18.549433,3317.0,0.0,0.0,0.0,0.0,0.0,0.0
55.340298,13.374101,3.2326138,4.872902,-1.6474825,-33.49881,6.406876,3318.0,0.0,0.0,0.0,0.0,0.0,0.0
55.345375,7.9472423,7.0431657,-2.0791366,0.7932323,-33.071686,10.00693,3318.0,0.0,0.0,0.0,0.0,0.0,0.0
55.350452,9.47482,0.26378897,-20.906475,3.783108,-61.87212,27.519058,3318.0,0.0,0.0,0.0,0.0,0.0,0.0
55.355534,8.956835,-0.03117506,-35.505997,13.057824,-54.488956,17.7562,3319.0,0.0,0.0,0.0,0.0,0.0,0.0
55.36061,4.4220624,7.6666665,-22.589928,24.102058,14.644289,14.156146,3319.0,0.0,0.0,0.0,0.0,0.0,0.0
55.365692,8.786571,4.9400477,1.6354916,25.322416,59.919548,48.326153,3319.0,0.0,0.0,0.0,0.0,0.0,0.0
55.37077,13.021583,-3.122302,22.625898,23.857986,79.44527,71.085815,3319.0,0.0,0.0,0.0,0.0,0.0,0.0
55.37585,14.347722,-6.5107913,34.244606,18.183325,60.590744,53.146564,3320.0,0.0,0.0,0.0,0.0,0.0,0.0
55.380928,15.321342,-1.8129497,27.474821,14.339199,-10.434055,16.474825,3320.0,0.0,0.0,0.0,0.0,0.0,0.0
55.386005,12.82494,5.158273,5.158273,12.02052,-72.55025,-1.6474825,3320.0,0.0,0.0,0.0,0.0,0.0,0.0
55.391087,8.810552,4.8657074,-16.455635,13.668003,-84.997894,9.945912,3321.0,0.0,0.0,0.0,0.0,0.0,0.0
55.396164,7.270983,3.352518,-34.805756,19.647755,-82.06903,18.976557,3321.0,0.0,0.0,0.0,0.0,0.0,0.0
55.401245,3.0911272,6.151079,-44.292564,28.739416,-39.966705,20.379969,3321.0,0.0,0.0,0.0,0.0,0.0,0.0
55.406322,-0.24220623,8.458034,-21.016787,36.67174,47.4719,36.42767,3322.0,0.0,0.0,0.0,0.0,0.0,0.0
55.4114,5.35012,2.6402879,8.321342,36.732758,85.42502,63.58062,3322.0,0.0,0.0,0.0,0.0,0.0,0.0
55.41648,6.9064746,-2.6690648,25.654676,32.522526,88.781,67.85187,3322.0,0.0,0.0,0.0,0.0,0.0,0.0
55.42156,9.947242,-6.3021584,35.21343,24.285112,67.85187,53.81776,3322.0,0.0,0.0,0.0,0.0,0.0,0.0
55.42664,13.318945,-4.0119905,30.798561,18.427397,3.9051437,22.63763,3323.0,0.0,0.0,0.0,0.0,0.0,0.0
55.431717,14.88729,1.0815347,6.2494006,11.715431,-72.367195,-0.48814297,3323.0,0.0,0.0,0.0,0.0,0.0,0.0
55.4368,16.045563,3.2110312,-17.294964,12.081538,-88.96405,-3.72209,3323.0,0.0,0.0,0.0,0.0,0.0,0.0
55.441875,12.27578,10.901679,-22.48681,20.257933,-41.79724,-2.9898756,3324.0,0.0,0.0,0.0,0.0,0.0,0.0
55.446953,8.093525,11.417266,-17.546762,28.739416,1.8305361,30.3869,3324.0,0.0,0.0,0.0,0.0,0.0,0.0
55.452034,6.769784,1.031175,-8.681055,31.851328,24.407148,63.153496,3324.0,0.0,0.0,0.0,0.0,0.0,0.0
55.45711,5.7386093,-5.076739,0.13669065,32.40049,33.681866,57.23476,3325.0,0.0,0.0,0.0,0.0,0.0,0.0
55.462193,5.2973623,-2.5995204,8.486811,29.349596,31.668274,33.376774,3325.0,0.0,0.0,0.0,0.0,0.0,0.0
55.46727,6.9472423,-0.0023980816,14.294964,24.34613,25.078344,27.702112,3325.0,0.0,0.0,0.0,0.0,0.0,0.0
55.47235,10.570744,-4.1870503,13.194244,18.915539,7.993341,37.70904,3326.0,0.0,0.0,0.0,0.0,0.0,0.0
55.47743,16.083933,-5.992806,4.1247,18.30536,-14.156146,26.60379,3326.0,0.0,0.0,0.0,0.0,0.0,0.0
55.482506,15.043165,4.683453,-0.35971224,23.369844,-15.74261,-1.891554,3326.0,0.0,0.0,0.0,0.0,0.0,0.0
55.487587,11.865707,9.46283,-1.9208633,25.017326,-12.386627,13.668003,3326.0,0.0,0.0,0.0,0.0,0.0,0.0
55.492664,8.328537,0.6378897,-5.448441,25.017326,-8.481483,47.410885,3327.0,0.0,0.0,0.0,0.0,0.0,0.0
55.497746,3.911271,-6.0239806,-7.7817745,28.06822,-3.233947,44.60406,3327.0,0.0,0.0,0.0,0.0,0.0,0.0
55.502823,3.0119903,-4.3932853,-13.58753,31.302168,-4.3932867,25.261398,3327.0,0.0,0.0,0.0,0.0,0.0,0.0
55.5079,3.558753,-1.3764988,-8.805756,32.94965,16.779915,20.01386,3328.0,0.0,0.0,0.0,0.0,0.0,0.0
55.51298,9.282973,-2.9904077,2.1654677,32.217434,30.508934,27.519058,3328.0,0.0,0.0,0.0,0.0,0.0,0.0
55.51806,14.714628,-1.3093525,13.798561,32.461506,37.15988,23.613916,3328.0,0.0,0.0,0.0,0.0,0.0,0.0
55.52314,15.68825,1.8033574,23.026379,30.3869,27.397024,22.088469,3329.0,0.0,0.0,0.0,0.0,0.0,0.0
55.528217,19.592325,-1.9640288,13.2494,27.21397,-16.29177,32.278454,3329.0,0.0,0.0,0.0,0.0,0.0,0.0
55.5333,16.467627,-2.5155876,-1.0767386,28.495344,-30.325882,24.163076,3329.0,0.0,0.0,0.0,0.0,0.0,0.0
55.538376,10.086331,-0.41007194,-4.326139,33.315758,-14.949378,21.356255,3329.0,0.0,0.0,0.0,0.0,0.0,0.0
55.543453,6.9328537,-2.6954436,-7.199041,36.42767,-10.434055,28.61738,3330.0,0.0,0.0,0.0,0.0,0.0,0.0
55.548534,6.23741,-4.760192,-8.920863,36.97683,-4.637358,23.73595,3330.0,0.0,0.0,0.0,0.0,0.0,0.0
55.55361,4.7482014,-1.472422,-5.913669,36.00054,5.613644,11.532377,3330.0,0.0,0.0,0.0,0.0,0.0,0.0
55.558693,4.4652276,0.70743406,-3.2422063,33.010666,7.932323,13.240878,3331.0,0.0,0.0,0.0,0.0,0.0,0.0
55.56377,6.9448442,-2.7434053,-0.8441247,32.94965,8.29843,23.857986,3331.0,0.0,0.0,0.0,0.0,0.0,0.0
55.568848,9.0023985,-2.1007195,2.41247,37.77006,8.847591,15.803628,3331.0,0.0,0.0,0.0,0.0,0.0,0.0
55.57393,9.899281,2.681055,4.292566,42.40742,6.7119656,9.030644,3332.0,0.0,0.0,0.0,0.0,0.0,0.0
55.579006,11.764988,1.3908873,9.187051,42.10233,10.617109,23.18679,3332.0,0.0,0.0,0.0,0.0,0.0,0.0
55.584087,12.93765,-4.2470026,10.7506,37.70904,4.7593937,32.827614,3332.0,0.0,0.0,0.0,0.0,0.0,0.0
55.589165,13.820144,-4.9448442,3.3669064,34.04797,-13.851056,17.207039,3333.0,0.0,0.0,0.0,0.0,0.0,0.0
55.594246,12.052758,1.0743406,-2.6043165,33.49881,-15.071414,-0.73221445,3333.0,0.0,0.0,0.0,0.0,0.0,0.0
55.599323,8.851319,2.7505996,-6.6330934,32.705578,-13.973092,5.491608,3333.0,0.0,0.0,0.0,0.0,0.0,0.0
55.6044,8.7817745,-1.4028777,-16.743404,33.254738,-23.003736,14.339199,3333.0,0.0,0.0,0.0,0.0,0.0,0.0
55.60948,8.326139,0.61870503,-18.558752,39.47856,-3.0508935,5.064483,3334.0,0.0,0.0,0.0,0.0,0.0,0.0
55.61456,7.4172664,6.1247,-5.352518,45.641365,30.997078,5.918733,3334.0,0.0,0.0,0.0,0.0,0.0,0.0
55.61964,10.256595,2.8081534,10.465228,46.800705,48.570225,31.79031,3334.0,0.0,0.0,0.0,0.0,0.0,0.0
55.624718,10.5611515,-3.1510792,24.247002,42.89556,55.709316,45.092205,3335.0,0.0,0.0,0.0,0.0,0.0,0.0
55.629795,12.117506,-9.184652,27.745804,34.10899,24.651218,36.732758,3335.0,0.0,0.0,0.0,0.0,0.0,0.0
55.634876,11.935252,-7.0671463,16.743404,26.60379,-22.454576,1.2813753,3335.0,0.0,0.0,0.0,0.0,0.0,0.0
55.639954,9.258993,1.7769784,3.059952,23.064754,-45.702385,-27.702112,3336.0,0.0,0.0,0.0,0.0,0.0,0.0
55.645035,10.863309,4.4916067,-10.381295,22.271523,-51.01094,-21.966433,3336.0,0.0,0.0,0.0,0.0,0.0,0.0
55.650112,10.767386,6.959233,-18.052757,24.712236,-34.90222,-17.085003,3336.0,0.0,0.0,0.0,0.0,0.0,0.0
55.655193,7.6235013,10.908873,-13.326139,29.349596,0.8542502,-4.8204117,3336.0,0.0,0.0,0.0,0.0,0.0,0.0
55.66027,5.4868107,5.239808,-3.1846523,28.800434,22.149487,26.60379,3337.0,0.0,0.0,0.0,0.0,0.0,0.0
55.665348,7.0743403,-5.9256597,-0.9064748,26.420738,17.023985,40.39383,3337.0,0.0,0.0,0.0,0.0,0.0,0.0
55.67043,7.731415,-7.386091,4.040767,27.458042,20.746077,17.634165,3337.0,0.0,0.0,0.0,0.0,0.0,0.0
55.675507,8.858513,-1.5131894,14.652278,25.566488,27.458042,-1.2813753,3338.0,0.0,0.0,0.0,0.0,0.0,0.0
55.680588,11.657074,-2.3117507,18.10072,17.7562,11.288306,6.2848406,3338.0,0.0,0.0,0.0,0.0,0.0,0.0
55.685665,16.285372,-5.6546764,8.417266,9.640823,-20.01386,2.5627506,3338.0,0.0,0.0,0.0,0.0,0.0,0.0
55.690742,15.539568,1.292566,1.1798561,9.457769,-23.18679,-22.515594,3339.0,0.0,0.0,0.0,0.0,0.0,0.0
55.695824,11.976019,9.606714,1.968825,10.617109,-14.705307,-24.163076,3339.0,0.0,0.0,0.0,0.0,0.0,0.0
55.7009,11.784173,3.1079137,-6.402878,8.969626,-26.115648,9.396752,3339.0,0.0,0.0,0.0,0.0,0.0,0.0
55.705982,9.906475,-5.0119905,-13.613909,10.86118,-18.976557,17.14602,3340.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71106,5.839329,-2.642686,-6.4220624,16.413807,7.2611265,-1.403411,3340.0,0.0,0.0,0.0,0.0,0.0,0.0
55.71614,3.8177457,0.05035971,3.997602,16.169735,14.583271,-3.9051437,3340.0,0.0,0.0,0.0,0.0,0.0,0.0
55.72122,6.5395684,-5.8369303,0.019184653,9.091662,-6.895019,8.481483,3340.0,0.0,0.0,0.0,0.0,0.0,0.0
55.726295,11.235012,-7.964029,-2.7218225,7.1390905,-5.186519,-1.0983217,3341.0,0.0,0.0,0.0,0.0,0.0,0.0
55.731377,9.395683,1.5539569,10.035972,10.128966,18.488415,-21.905415,3341.0,0.0,0.0,0.0,0.0,0.0,0.0
55.736454,10.2494,2.3045564,12.0,8.542501,-1.7085004,-5.7356796,3341.0,0.0,0.0,0.0,0.0,0.0,0.0
55.741535,12.29976,-5.155875,0.99040765,6.3458586,-25.688522,7.017055,3342.0,0.0,0.0,0.0,0.0,0.0,0.0
55.746613,8.791367,-2.3669064,-3.122302,7.6882515,-18.00027,-12.203574,3342.0,0.0,0.0,0.0,0.0,0.0,0.0
55.75169,6.52518,2.2877698,-4.76259,7.932323,-16.047699,-16.535843,3342.0,0.0,0.0,0.0,0.0,0.0,0.0
55.75677,7.203837,-1.9760191,-9.597122,5.918733,-17.390093,0.48814297,3343.0,0.0,0.0,0.0,0.0,0.0,0.0
55.76185,9.172662,-5.386091,-9.278177,7.993341,-5.613644,-0.48814297,3343.0,0.0,0.0,0.0,0.0,0.0,0.0
55.76693,12.386091,-1.0743406,-2.8009593,12.752735,5.979751,-15.254467,3343.0,0.0,0.0,0.0,0.0,0.0,0.0
55.772007,13.549161,2.0647483,6.230216,14.095128,12.752735,-10.251002,3343.0,0.0,0.0,0.0,0.0,0.0,0.0
55.77709,14.7769785,-2.9904077,7.8753,10.86118,1.403411,7.3221445,3344.0,0.0,0.0,0.0,0.0,0.0,0.0
55.782166,15.076738,-7.3453236,3.9088728,9.518787,-10.189984,4.210233,3344.0,0.0,0.0,0.0,0.0,0.0,0.0
55.787243,10.870503,-2.5395684,1.0743406,10.189984,-12.508663,-15.925664,3344.0,0.0,0.0,0.0,0.0,0.0,0.0
55.792324,10.647482,-0.105515584,-5.4220624,9.091662,-21.1732,-15.864646,3345.0,0.0,0.0,0.0,0.0,0.0,0.0
55.7974,11.258993,-0.7553957,-6.9808154,9.274716,-12.386627,-12.02052,3345.0,0.0,0.0,0.0,0.0,0.0,0.0
55.802483,8.82494,2.4604316,0.8417266,10.556091,5.064483,-16.230753,3345.0,0.0,0.0,0.0,0.0,0.0,0.0
55.80756,8.136691,2.2781775,3.6882493,8.786573,-2.1966434,-8.359448,3346.0,0.0,0.0,0.0,0.0,0.0,0.0
55.812637,9.752997,-0.54196644,2.7170265,7.6882515,-7.932323,-3.233947,3346.0,0.0,0.0,0.0,0.0,0.0,0.0
55.81772,8.892086,-1.1007195,2.266187,7.383162,-7.932323,-7.078073,3346.0,0.0,0.0,0.0,0.0,0.0,0.0
55.822796,9.678658,-0.23980816,2.1558752,7.6882515,-6.7729836,-10.00693,3347.0,0.0,0.0,0.0,0.0,0.0,0.0
55.827877,7.800959,0.64028776,6.6954436,6.1628046,-1.9525719,-10.31202,3347.0,0.0,0.0,0.0,0.0,0.0,0.0
55.832954,10.038369,-1.8561151,0.23741007,2.1356254,-21.844397,-7.017055,3347.0,0.0,0.0,0.0,0.0,0.0,0.0
55.838036,11.47482,-0.99040765,-7.6258993,0.97628593,-24.89529,-15.620575,3347.0,0.0,0.0,0.0,0.0,0.0,0.0
55.843113,8.817746,5.5707436,-2.0167866,3.1119113,-4.3322687,-25.139362,3348.0,0.0,0.0,0.0,0.0,0.0,0.0
55.84819,7.8177457,3.8441248,1.8369305,2.5627506,-4.57634,-6.040769,3348.0,0.0,0.0,0.0,0.0,0.0,0.0
55.85327,9.482015,-3.6258993,-1.2494005,0.7932323,-14.766324,4.7593937,3348.0,0.0,0.0,0.0,0.0,0.0,0.0
55.85835,9.004796,-2.5083933,-2.3309352,2.806822,-11.593395,-12.142556,3349.0,0.0,0.0,0.0,0.0,0.0,0.0
55.86343,8.546762,3.9808154,1.0191847,3.4780185,-4.3932867,-22.088469,3349.0,0.0,0.0,0.0,0.0,0.0,0.0
55.868507,11.035972,0.2086331,-0.026378896,0.36610723,-10.86118,-2.257661,3349.0,0.0,0.0,0.0,0.0,0.0,0.0
55.873585,14.693046,-5.266187,-6.1678658,-0.36610723,-18.30536,0.18305361,3350.0,0.0,0.0,0.0,0.0,0.0,0.0
55.878666,13.947242,1.3117507,-5.35012,5.552626,-6.3458586,-21.051165,3350.0,0.0,0.0,0.0,0.0,0.0,0.0
55.883743,11.961631,5.683453,2.4196644,9.396752,4.210233,-14.03411,3350.0,0.0,0.0,0.0,0.0,0.0,0.0
55.888824,11.098321,-4.1822543,0.4172662,6.895019,-10.739145,13.973092,3350.0,0.0,0.0,0.0,0.0,0.0,0.0
55.8939,9.357314,-8.107914,-8.172662,8.420466,-18.915539,-0.06101787,3351.0,0.0,0.0,0.0,0.0,0.0,0.0
55.898983,4.7841725,2.2901678,-4.827338,13.118842,0.06101787,-28.983488,3351.0,0.0,0.0,0.0,0.0,0.0,0.0
55.90406,2.9208634,5.4508395,4.405276,13.668003,10.31202,-14.095128,3351.0,0.0,0.0,0.0,0.0,0.0,0.0
55.909138,6.556355,-3.5683453,-0.9592326,10.800163,-11.410341,8.481483,3352.0,0.0,0.0,0.0,0.0,0.0,0.0
55.91422,9.22542,-2.9856114,-8.494005,15.010396,-13.545967,-10.067948,3352.0,0.0,0.0,0.0,0.0,0.0,0.0
55.919296,7.9400477,8.160671,1.4340527,21.600327,14.400217,-25.932594,3352.0,0.0,0.0,0.0,0.0,0.0,0.0
55.924377,9.2494,5.146283,10.263789,21.356255,13.668003,5.3695726,3353.0,0.0,0.0,0.0,0.0,0.0,0.0
55.929455,13.103118,-7.081535,2.585132,17.573147,-12.142556,22.698647,3353.0,0.0,0.0,0.0,0.0,0.0,0.0
55.934536,11.822542,-4.117506,-3.7458034,19.891825,-13.17986,-9.213698,3353.0,0.0,0.0,0.0,0.0,0.0,0.0
55.939613,9.460432,5.556355,-0.5707434,22.271523,-0.30508935,-22.942719,3354.0,0.0,0.0,0.0,0.0,0.0,0.0
55.94469,10.458034,1.5251799,4.316547,20.257933,3.6000543,3.3559828,3354.0,0.0,0.0,0.0,0.0,0.0,0.0
55.94977,12.522781,-5.263789,2.1534772,18.793505,-6.895019,6.7729836,3354.0,0.0,0.0,0.0,0.0,0.0,0.0
55.95485,9.529976,1.7529976,-1.8417267,20.929129,-10.373038,-20.86811,3354.0,0.0,0.0,0.0,0.0,0.0,0.0
55.95993,7.7434053,6.160671,-1.8848921,20.074879,-4.7593937,-14.156146,3355.0,0.0,0.0,0.0,0.0,0.0,0.0
55.965008,9.239808,-2.2182255,-1.498801,18.366379,-2.318679,11.471359,3355.0,0.0,0.0,0.0,0.0,0.0,0.0
55.970085,10.851319,-3.4700239,-7.7505994,20.86811,-10.86118,-5.552626,3355.0,0.0,0.0,0.0,0.0,0.0,0.0
55.975166,9.019185,4.8944845,-7.2541966,25.627504,0.97628593,-23.18679,3356.0,0.0,0.0,0.0,0.0,0.0,0.0
55.980244,6.6618705,6.292566,2.1894484,25.383434,17.634165,-4.9424477,3356.0,0.0,0.0,0.0,0.0,0.0,0.0
55.985325,10.29976,-2.9040768,2.4748201,22.576612,4.8204117,15.254467,3356.0,0.0,0.0,0.0,0.0,0.0,0.0
55.990402,11.342926,-3.0719423,0.21103117,23.064754,0.24407148,-3.72209,3357.0,0.0,0.0,0.0,0.0,0.0,0.0
55.995483,8.553957,5.760192,5.6618705,24.163076,10.678127,-20.01386,3357.0,0.0,0.0,0.0,0.0,0.0,0.0
56.00056,9.942446,2.9184651,8.453238,19.891825,7.017055,3.0508935,3357.0,0.0,0.0,0.0,0.0,0.0,0.0
56.00564,11.918466,-4.6930456,6.1894484,15.803628,0.06101787,11.471359,3357.0,0.0,0.0,0.0,0.0,0.0,0.0
56.01072,11.719424,-0.9088729,0.9640288,15.376503,-9.884895,-15.74261,3358.0,0.0,0.0,0.0,0.0,0.0,0.0
56.015797,10.968825,7.470024,-3.707434,16.29177,-12.752735,-28.251274,3358.0,0.0,0.0,0.0,0.0,0.0,0.0
56.020878,10.261391,6.1414866,-4.5827336,14.461235,-4.149215,-5.552626,3358.0,0.0,0.0,0.0,0.0,0.0,0.0
56.025955,11.803357,-1.3549161,-4.4508395,13.973092,-0.18305361,8.359448,3359.0,0.0,0.0,0.0,0.0,0.0,0.0
56.031033,10.717027,0.77697843,-2.3501198,15.986682,3.4780185,-10.800163,3359.0,0.0,0.0,0.0,0.0,0.0,0.0
56.036114,8.429256,6.8992805,2.4292567,15.376503,8.786573,-17.695183,3359.0,0.0,0.0,0.0,0.0,0.0,0.0
56.04119,7.714628,0.470024,3.0719423,8.847591,3.783108,6.7119656,3360.0,0.0,0.0,0.0,0.0,0.0,0.0
56.046272,8.009592,-6.803357,-3.2230215,3.783108,-4.9424477,6.2848406,3360.0,0.0,0.0,0.0,0.0,0.0,0.0
56.05135,8.743405,-0.70983213,-7.0719423,5.064483,-1.7085004,-24.34613,3360.0,0.0,0.0,0.0,0.0,0.0,0.0
56.05643,8.402878,8.988009,-1.292566,6.406876,14.03411,-31.668274,3361.0,0.0,0.0,0.0,0.0,0.0,0.0
56.06151,11.513189,4.6882496,-0.70983213,2.8678398,8.847591,-2.3796968,3361.0,0.0,0.0,0.0,0.0,0.0,0.0
56.066586,14.983213,-3.7194245,-0.019184653,2.1356254,10.678127,8.725555,3361.0,0.0,0.0,0.0,0.0,0.0,0.0
56.071667,11.748201,1.7721822,7.6906476,5.064483,19.830807,-16.535843,3361.0,0.0,0.0,0.0,0.0,0.0,0.0
56.076744,10.496403,3.8920863,6.592326,2.318679,5.3695726,-10.434055,3362.0,0.0,0.0,0.0,0.0,0.0,0.0
56.081825,11.570744,-3.9352517,1.8848921,-2.4407148,-0.8542502,6.2238226,3362.0,0.0,0.0,0.0,0.0,0.0,0.0
56.086903,10.417266,-3.9328537,3.3069544,-2.6847863,7.8102875,-9.823877,3362.0,0.0,0.0,0.0,0.0,0.0,0.0
56.09198,8.695444,4.5395684,2.4292567,-1.9525719,2.0746076,-29.654684,3363.0,0.0,0.0,0.0,0.0,0.0,0.0
56.09706,8.9976015,3.7697842,1.206235,-5.2475367,1.2203574,-10.678127,3363.0,0.0,0.0,0.0,0.0,0.0,0.0
56.10214,9.261391,-3.1127098,0.235012,-7.7492695,0.8542502,1.1593395,3363.0,0.0,0.0,0.0,0.0,0.0,0.0
56.10722,7.448441,-0.98081535,-4.4940047,-6.3458586,-3.6610723,-17.390093,3364.0,0.0,0.0,0.0,0.0,0.0,0.0
56.112297,5.5707436,3.0263789,-6.040767,-6.2238226,1.2203574,-21.356255,3364.0,0.0,0.0,0.0,0.0,0.0,0.0
56.11738,8.1103115,-3.4724221,-5.270983,-9.274716,8.664537,0.36610723,3364.0,0.0,0.0,0.0,0.0,0.0,0.0
56.122456,11.016787,-5.8177457,-1.5371703,-8.29843,16.535843,-8.847591,3364.0,0.0,0.0,0.0,0.0,0.0,0.0
56.127533,11.760192,0.9160671,7.407674,-5.613644,26.35972,-25.261398,3365.0,0.0,0.0,0.0,0.0,0.0,0.0
56.132614,12.41247,1.3189448,15.822542,-8.176394,28.495344,-7.871305,3365.0,0.0,0.0,0.0,0.0,0.0,0.0
56.13769,14.527578,-6.3908873,16.393286,-12.264592,11.654413,7.017055,3365.0,0.0,0.0,0.0,0.0,0.0,0.0
56.142773,15.414868,-6.081535,9.812949,-12.386627,-10.86118,-16.108717,3366.0,0.0,0.0,0.0,0.0,0.0,0.0
56.14785,10.057554,2.5683453,5.5419664,-11.959502,-14.156146,-33.74288,3366.0,0.0,0.0,0.0,0.0,0.0,0.0
56.152927,9.043165,-0.19664268,-1.2374101,-15.437521,-22.271523,-12.081538,3366.0,0.0,0.0,0.0,0.0,0.0,0.0
56.15801,9.280576,-7.942446,-10.131894,-16.352789,-22.271523,-3.4170008,3367.0,0.0,0.0,0.0,0.0,0.0,0.0
56.163086,5.563549,-2.7314148,-9.103118,-13.301895,-4.7593937,-30.264864,3367.0,0.0,0.0,0.0,0.0,0.0,0.0
56.168167,3.3908873,3.5659473,-7.2565947,-12.813752,-0.24407148,-33.803898,3367.0,0.0,0.0,0.0,0.0,0.0,0.0
56.173244,7.6330934,-1.0239809,-5.470024,-15.498539,6.467894,-10.617109,3368.0,0.0,0.0,0.0,0.0,0.0,0.0
